#header.st.mp.secs .header.stamp.nsecs .pose.pose.position.x .pose.pose.position.y .pose.pose.position.z .pose.pose.orientation.x .pose.pose.orientation.y .pose.pose.orientation.z .pose.pose.orientation.w
1662155605.580543280 0.137526844139088 -0.0208427701123037 0.0662850947878129 0.0012418215498163 0.000365719430597944 0.00228916979482501 0.999996541909812
1662155605.590640783 0.137456001205111 -0.0208790188471586 0.0662360808072756 0.00108470095420455 0.000727186934695199 0.00224233934765686 0.999996633263656
1662155605.600877285 0.137497968092439 -0.0208493319060717 0.0662577212530261 0.00119127125859733 0.000444096549088593 0.00224487326348115 0.999996672092698
1662155605.610510588 0.137513801583436 -0.0208366349690224 0.0662730845910651 0.00124631904374179 0.000361290801587015 0.00227186263173644 0.999996577393831
1662155605.621203184 0.137525627005258 -0.0208351145124192 0.0662834593010664 0.00126331580365763 0.000319591029986035 0.00224607424166137 0.999996628517642
1662155605.630495787 0.137527664441046 -0.0208331551350295 0.0662789997096404 0.00127819845196253 0.000333554502288217 0.00226395674085721 0.999996564719791
1662155605.640606165 0.13757990509307 -0.0208641231503994 0.066328928025952 0.000762329458890692 0.000203083138079311 0.00236387983693359 0.999996894837453
1662155605.650511026 0.137526872120631 -0.020924121848185 0.0663065264679085 0.000357276981313978 0.000585661305247271 0.00230539870462838 0.999997107241918
1662155605.660807848 0.13757614152296 -0.0208870844557275 0.0663445160624562 0.000517046198652565 0.000279575625872548 0.00240239610487501 0.999996941492847
1662155605.670524597 0.137599749962593 -0.020875042175307 0.0663462083869491 0.000617459368984781 8.96344434727156E-05 0.00241468737807695 0.999996889993092
1662155605.680633783 0.13759527223968 -0.0208726652934796 0.0663311438064427 0.000648708695844908 6.92761767924961E-05 0.00241200430407571 0.999996878302363
1662155605.690579414 0.137595036229513 -0.0208682219509974 0.0663144023220937 0.000679038922575385 0.000108794461787893 0.00241939709474627 0.999996836789497
1662155605.700608492 0.137588978738951 -0.0208632940194742 0.0663232103003663 0.000689092852321298 0.000192640183531837 0.00242208625675859 0.999996810765095
1662155605.710572481 0.137512621295258 -0.02089825786884 0.0663096964088532 0.00052120609375645 0.00062783800397559 0.00238625695465765 0.999996819966339
1662155605.721082449 0.137558263351728 -0.0208688964073017 0.0663279941258668 0.00062366958143365 0.000402106592901277 0.00240664791812046 0.999996828691839
1662155605.730656862 0.1375899290099 -0.0208604101077712 0.0663391365927264 0.000655609654777048 0.00018894286000468 0.00240492126251567 0.999996875410965
1662155605.740333319 0.137603448579189 -0.0208550158082732 0.0663440866150112 0.000698559088486229 7.51337982016964E-05 0.00241353217795375 0.999996840611976
1662155605.750550747 0.137612763919358 -0.0208647499284655 0.0663405527161723 0.000671558643536919 2.19765324558565E-05 0.00241454630542459 0.999996859241846
1662155605.760818481 0.13760504633429 -0.0208690889036942 0.0663344937116903 0.000646912738295431 7.25734814555897E-05 0.00241980410329813 0.99999686038832
1662155605.770330429 0.137543993759358 -0.0209469740939577 0.066324336223025 1.33148980968796E-05 0.000484862589859952 0.0021716074788984 0.999997524423604
1662155605.780885458 0.137569718486681 -0.0208921834540631 0.0663228111001628 0.000453516093579266 0.000299866399840452 0.00233599523299808 0.999997123761345
1662155605.790759325 0.137583461278631 -0.0208591517645001 0.0663304599133724 0.000679925511081337 0.000255124243985931 0.00239866264580212 0.999996859510982
1662155605.800850391 0.137600490778037 -0.0208597946341335 0.0663542040073246 0.000495439382407242 0.000286361816065833 0.00231146127028826 0.999997164838441
1662155605.810667276 0.137596142164779 -0.0208501312081835 0.0663581226786848 0.000500773668440521 0.000333179536541348 0.00235119705080261 0.99999705504114
1662155605.820808649 0.137600081932131 -0.0208687553287761 0.0663739577622247 0.000412683076229548 0.000186849559846651 0.00230770359364472 0.999997234638896
1662155605.830718279 0.137603695903842 -0.0208618510525735 0.0663585957328591 0.0005188877366853 0.000162923766367462 0.00238173061971585 0.999997015781554
1662155605.840886593 0.137609488965244 -0.0208769221597159 0.0663641694770811 0.000374465115110726 0.000145737634158027 0.00230964408385535 0.999997252037235
1662155605.850748301 0.137599192457549 -0.0208830292309018 0.0663567981614805 0.000378008719307235 0.000177582456503968 0.00232090443122626 0.999997219485082
1662155605.860523701 0.137592700707561 -0.0208776771478544 0.0663485843722388 0.00041473272377854 0.000267423997459021 0.00231427454650729 0.999997200304027
1662155605.870521784 0.137588966970467 -0.0208786459469941 0.0663590098326647 0.000407144774256605 0.000276847915693162 0.00228368742105318 0.999997271177038
1662155605.880471230 0.137583813717746 -0.020850403008618 0.066369952618443 0.000549601543945207 0.000338665127982955 0.00237423018211928 0.999996973133675
1662155605.890757799 0.137594487858286 -0.0208638365087287 0.0663702274009487 0.000477817010712202 0.000265461407645027 0.00233108513893521 0.9999971336282
1662155605.901086092 0.137593884722513 -0.0208657883059421 0.0663676274034415 0.000496118954849247 0.000176737345275389 0.00234451748342412 0.999997112930362
1662155605.910487175 0.137598559756445 -0.0208771964044443 0.0663499561505278 0.000442855534235326 0.000122980975130489 0.00234365001935847 0.999997148026252
1662155605.920528650 0.137596332122387 -0.020879495235475 0.0663399298465886 0.000459318063987551 0.000165570831994396 0.00234251114959923 0.999997137123965
1662155605.930665016 0.137537927940457 -0.0208349312831443 0.066363847413396 0.00074064628885073 0.000413334874649546 0.0025603179344724 0.999996362678798
1662155605.940619707 0.137580630738052 -0.020863341348039 0.0663648161251095 0.000533718957889626 0.000324313030835596 0.00237690158979696 0.99999698014812
1662155605.950593948 0.137598370996467 -0.0208812033900681 0.066365096260253 0.000386746746067273 0.000256646352431811 0.00229466360959312 0.999997259536205
1662155605.961009264 0.137528826651039 -0.0209312334085839 0.0663243137677547 0.000173139406498978 0.000673610431405245 0.00222174530705198 0.999997290056788
1662155605.970751047 0.137566145399489 -0.0208875909847728 0.0663492472685875 0.000373949026601715 0.000461673102808265 0.0023252513512207 0.999997120109664
1662155605.981387615 0.137596371018865 -0.0208826103669651 0.066361105221738 0.000398686454761993 0.00020452485981756 0.00233252315166399 0.99999717927394
1662155605.990743160 0.137606115506927 -0.0208817869278389 0.0663542269287606 0.000434948860270822 0.000122889312737044 0.00235839149624469 0.99999711685017
1662155606.469923 0.137528626330171 -0.0209365307421682 0.0663044384598022 0.000198984639558799 0.000556035404818681 0.00225088629157327 0.999997292367355
1662155606.10709524 0.137573916163774 -0.0209094915972596 0.0663249747307739 0.000315606512874332 0.000303402203200594 0.00225672767068365 0.999997357757134
1662155606.21153688 0.137524270403262 -0.0209470297597608 0.0662952100704462 0.000135443588284646 0.000655940292489333 0.00218167739377637 0.999997395837866
1662155606.30382872 0.137561866067334 -0.0208905473172506 0.0663450300026129 0.000336563931496416 0.000423393152933443 0.00227998830390684 0.999997254555076
1662155606.40592194 0.137584125584306 -0.0208632902683797 0.0663703440252402 0.000449053032372465 0.000278617862968347 0.00233654861678848 0.999997130628593
1662155606.50821066 0.137586191442422 -0.0208540403435189 0.0663664323567027 0.000544352262749292 0.000243481102283002 0.00240351031063187 0.999996933763874
1662155606.60640574 0.137594088693459 -0.02087144053251 0.0663558015531836 0.000476578482065924 0.000205546718254833 0.00236128827126761 0.999997077467026
1662155606.70518255 0.137599009770181 -0.020887007590026 0.0663478330334972 0.000407026351319778 0.000137898856687894 0.0023329538091272 0.999997186316729
1662155606.80831289 0.137602062698939 -0.0208902872114456 0.0663405274709171 0.000397262690760412 0.000141412203763655 0.00231838987024354 0.999997223623521
1662155606.105275631 0.137600300088003 -0.020883127056231 0.0663497926482364 0.000411497099028556 0.000163246281860007 0.00229904976271411 0.999997259192431
1662155606.108166933 0.137590765065152 -0.0208689292195752 0.0663500951062846 0.000468856950933222 0.000244403339916138 0.00231880490191359 0.999997171788696
1662155606.112270117 0.137589966402745 -0.0208665191012872 0.0663568513845633 0.00045436757226433 0.000281383318878757 0.00231514375808247 0.999997177238173
1662155606.122086048 0.13750541710258 -0.0209095890865341 0.0663271306681711 0.000240189961673789 0.000784567501842798 0.00227076657517962 0.99999708518734
1662155606.130616426 0.137565537743588 -0.0208891981257715 0.0663532260561981 0.00033858432815089 0.000443503066303892 0.00230308296645808 0.999997192234023
1662155606.140973330 0.137530602232756 -0.0209385605869969 0.0663291013518884 0.000146645090459084 0.000608734493083652 0.00220567639918842 0.999997371461823
1662155606.150549650 0.13758161573876 -0.0209027014848768 0.0663362059014217 0.000336650427291033 0.000254127378365429 0.00230269100037738 0.999997259846906
1662155606.160684109 0.137601470665972 -0.0208813044752186 0.0663323564063448 0.000414497219091419 0.000126162598110208 0.00233577739100923 0.999997178206235
1662155606.170471668 0.137594452081713 -0.0208593904071196 0.0663335789773918 0.000506285237391034 0.000222627570931188 0.00236995800114613 0.999997038701963
1662155606.180570841 0.1375932360461 -0.0208532112750262 0.0663549628041898 0.000513900655444883 0.000272912855190926 0.0023674490887126 0.999997028301035
1662155606.190973282 0.13758641325431 -0.0208576494474713 0.0663690699452412 0.000634987972429783 0.000184331088424506 0.00238143890792721 0.999996945776561
1662155606.201005936 0.137588025834732 -0.0208642009811294 0.0663961318877628 0.000478110520599473 0.000227703269824025 0.00232548173591438 0.999997155844778
1662155606.210710287 0.13758235242752 -0.0208699020423569 0.0663886031716526 0.000400023112144632 0.000258614297105374 0.0023229611268821 0.999997188472626
1662155606.220788240 0.137574424552974 -0.020864902795827 0.0663431169942975 0.000597609621124612 0.000180167135344678 0.00240628511291783 0.999996910093175
1662155606.230706215 0.137581593563435 -0.0208783187391161 0.0663335820011466 0.000425875912924452 0.000207198819151061 0.00232924462484022 0.999997175155626
1662155606.240802765 0.137578946244286 -0.0208849625060582 0.06630146318106 0.000541405231417462 0.000133434867470546 0.00235700882398697 0.999997066788854
1662155606.250798464 0.13757311773902 -0.020881825321491 0.0663012603242028 0.000613010959707169 0.000169344507372813 0.00237358147926054 0.999996980821622
1662155606.261046171 0.137567743260436 -0.0208939245172244 0.0663214071322488 0.000581777543729573 0.000236661276163204 0.00234988044862813 0.999997041790427
1662155606.270860434 0.137577512838886 -0.0208800860810109 0.0663586449724328 0.000617701557485081 0.00022038169656834 0.00236960904341336 0.999996977410969
1662155606.280605078 0.137511514016232 -0.0209064220232475 0.0663437480046761 0.000510711372098999 0.00058637412594161 0.00237298707770412 0.999996882131642
1662155606.291284084 0.137551907521875 -0.0208817178305247 0.066350044459049 0.000634260444202863 0.000343538975867733 0.00241702376328678 0.999996818841033
1662155606.300532103 0.137582221141832 -0.0208791932878636 0.0663333965593383 0.000659577835838077 0.000134770233132981 0.0024029629806581 0.999996886277339
1662155606.311027288 0.137593552478093 -0.0208933377711383 0.0663067411693945 0.0006158822192102 5.85780649371065E-05 0.00238105661761909 0.999996973909663
1662155606.321002245 0.137526074300951 -0.0209459530586488 0.0662534178808867 0.000364878429382711 0.000470518104593079 0.00227647564605349 0.999997231564406
